ms;uA
11750.0;14160.000000000002
11760.0;6658.0
11770.0;6253.0
11780.0;14420.000000000002
11790.0;6282.0
11800.0;14370.000000000002
11810.0;6937.0
11820.0;8931.0
11830.0;8827.0
11840.0;14550.000000000002
11850.0;8930.0
11860.0;14090.000000000002
11870.0;8609.0
11880.0;14590.000000000002
11890.0;8992.0
11900.0;14160.000000000002
11910.0;15330.000000000002
11920.0;8645.0
11930.0;14380.000000000002
11940.0;14370.000000000002
11950.0;14240.000000000002
11960.0;14590.000000000002
11970.0;15480.000000000002
11980.0;14590.000000000002
11990.0;14350.000000000002
12000.0;14450.000000000002
12010.0;14400.000000000002
12020.0;6118.0
12030.0;10570.0
12040.0;14210.000000000002
12050.0;10100.0
12060.0;14590.000000000002
12070.0;6396.0
12080.0;9865.0
12090.0;14580.000000000002
12100.0;14500.000000000002
12110.0;14040.000000000002
12120.0;14200.000000000002
12130.0;14050.000000000002
12140.0;14660.000000000002
12150.0;6412.0
12160.0;9772.0
12170.0;14160.000000000002
12180.0;6150.0
12190.0;14520.000000000002
12200.0;15310.000000000002
12210.0;8059.0
12220.0;14560.000000000002
12230.0;8197.0
12240.0;14620.000000000002
12250.0;8975.0
12260.0;15440.000000000002
12270.0;14460.000000000002
12280.0;14250.000000000002
12290.0;14080.000000000002
12300.0;14610.000000000002
12310.0;8400.0
12320.0;14270.000000000002
12330.0;6151.0
12340.0;14640.000000000002
12350.0;8396.0
12360.0;8607.0
12370.0;14580.000000000002
12380.0;6216.0
12390.0;14490.000000000002
12400.0;8794.0
12410.0;6494.0
12420.0;14420.000000000002
12430.0;14280.000000000002
12440.0;14400.000000000002
12450.0;14420.000000000002
12460.0;6385.0
12470.0;14080.000000000002
12480.0;14570.000000000002
12490.0;14220.000000000002
12500.0;14120.000000000002
12510.0;6121.0
12520.0;14480.000000000002
12530.0;14310.000000000002
12540.0;14340.000000000002
12550.0;14140.000000000002
12560.0;14520.000000000002
12570.0;14690.000000000002
12580.0;14390.000000000002
12590.0;14550.000000000002
12600.0;14490.000000000002
12610.0;14300.000000000002
12620.0;14230.000000000002
12630.0;14200.000000000002
12640.0;14430.000000000002
12650.0;14590.000000000002
12660.0;14490.000000000002
12670.0;14940.000000000002
12680.0;14160.000000000002
12690.0;14220.000000000002
12700.0;14430.000000000002
12710.0;9392.0
12720.0;6539.0
12730.0;14590.000000000002
12740.0;14540.000000000002
12750.0;14410.000000000002
12760.0;14340.000000000002
12770.0;6099.0
12780.0;8919.0
12790.0;14580.000000000002
12800.0;9021.0
12810.0;14460.000000000002
12820.0;6952.0
12830.0;14190.000000000002
12840.0;14090.000000000002
12850.0;14600.000000000002
12860.0;14330.000000000002
12870.0;6482.0
12880.0;14600.000000000002
12890.0;14340.000000000002
12900.0;14310.000000000002
12910.0;14470.000000000002
12920.0;15200.000000000002
12930.0;14350.000000000002
12940.0;14420.000000000002
12950.0;14330.000000000002
12960.0;9193.0
12970.0;9165.0
12980.0;14450.000000000002
12990.0;14370.000000000002
13000.0;14190.000000000002
13010.0;14600.000000000002
13020.0;12460.000000000002
13030.0;14520.000000000002
13040.0;14210.000000000002
13050.0;14190.000000000002
13060.0;14110.000000000002
13070.0;14560.000000000002
13080.0;14490.000000000002
13090.0;14180.000000000002
13100.0;14290.000000000002
13110.0;14570.000000000002
13120.0;14580.000000000002
13130.0;14680.000000000002
13140.0;14320.000000000002
13150.0;15520.000000000002
13160.0;6541.0
13170.0;14410.000000000002
13180.0;6258.0
13190.0;14410.000000000002
13200.0;8840.0
13210.0;8028.0
13220.0;14160.000000000002
13230.0;14160.000000000002
13240.0;14350.000000000002
13250.0;14230.000000000002
13260.0;6203.0
13270.0;6661.0
13280.0;14270.000000000002
13290.0;6959.0
13300.0;14200.000000000002
13310.0;6470.0
13320.0;6895.0
13330.0;14230.000000000002
13340.0;14100.000000000002
13350.0;14580.000000000002
13360.0;14380.000000000002
13370.0;6822.0
13380.0;14270.000000000002
13390.0;9510.0
13400.0;14370.000000000002
13410.0;14140.000000000002
13420.0;8409.0
13430.0;14390.000000000002
13440.0;14460.000000000002
13450.0;14480.000000000002
13460.0;8539.0
13470.0;6057.0
13480.0;10720.0
13490.0;6265.0
13500.0;9960.0
13510.0;8807.0
13520.0;6368.0
13530.0;14620.000000000002
13540.0;6491.0
13550.0;14210.000000000002
13560.0;6335.0
13570.0;14290.000000000002
13580.0;6087.0
13590.0;14550.000000000002
13600.0;6401.0
13610.0;14540.000000000002
13620.0;6234.0
13630.0;14240.000000000002
13640.0;6041.0
13650.0;16060.000000000002
13660.0;14350.000000000002
13670.0;14290.000000000002
13680.0;14410.000000000002
13690.0;14380.000000000002
13700.0;6424.0
13710.0;9965.0
13720.0;14240.000000000002
13730.0;9481.0
13740.0;14340.000000000002
13750.0;6194.0
13760.0;10490.0
13770.0;14260.000000000002
13780.0;9981.0
13790.0;14570.000000000002
13800.0;9007.0
13810.0;14130.000000000002
13820.0;14620.000000000002
13830.0;14550.000000000002
13840.0;10300.0
13850.0;16100.000000000002
13860.0;14390.000000000002
13870.0;14400.000000000002
13880.0;14320.000000000002
13890.0;14120.000000000002
13900.0;15620.000000000002
13910.0;14070.000000000002
13920.0;14570.000000000002
13930.0;14580.000000000002
13940.0;14350.000000000002
13950.0;16070.000000000002
13960.0;14190.000000000002
13970.0;14610.000000000002
13980.0;14350.000000000002
13990.0;14460.000000000002
14000.0;6488.0
14010.0;14510.000000000002
14020.0;14170.000000000002
14030.0;14310.000000000002
14040.0;14120.000000000002
14050.0;14640.000000000002
14060.0;14350.000000000002
14070.0;14520.000000000002
14080.0;14610.000000000002
14090.0;14280.000000000002
14100.0;14330.000000000002
14110.0;14210.000000000002
14120.0;14540.000000000002
14130.0;14390.000000000002
14140.0;14610.000000000002
14150.0;14480.000000000002
14160.0;14380.000000000002
14170.0;14140.000000000002
14180.0;14610.000000000002
14190.0;14590.000000000002
14200.0;6301.0
14210.0;14660.000000000002
14220.0;14390.000000000002
14230.0;14580.000000000002
14240.0;14600.000000000002
14250.0;9101.0
14260.0;14280.000000000002
14270.0;14340.000000000002
14280.0;14160.000000000002
14290.0;14120.000000000002
14300.0;8369.0
14310.0;14350.000000000002
14320.0;14230.000000000002
14330.0;14130.000000000002
14340.0;7982.0
14350.0;6316.0
14360.0;14100.000000000002
14370.0;14210.000000000002
14380.0;14260.000000000002
14390.0;14270.000000000002
14400.0;7060.0
14410.0;14290.000000000002
14420.0;14110.000000000002
14430.0;14620.000000000002
14440.0;14440.000000000002
14450.0;6172.0
14460.0;9490.0
14470.0;8822.0
14480.0;9112.0
14490.0;14630.000000000002
14500.0;6047.0
14510.0;9829.0
14520.0;14190.000000000002
14530.0;10030.0
14540.0;14240.000000000002
14550.0;6949.0
14560.0;14160.000000000002
14570.0;14560.000000000002
14580.0;14560.000000000002
14590.0;14190.000000000002
14600.0;14360.000000000002
14610.0;14310.000000000002
14620.0;14120.000000000002
14630.0;14120.000000000002
14640.0;14280.000000000002
14650.0;6114.0
14660.0;6862.0
14670.0;14670.000000000002
14680.0;7261.0
14690.0;14670.000000000002
14700.0;6784.0
14710.0;14400.000000000002
14720.0;14540.000000000002
14730.0;14320.000000000002
14740.0;14290.000000000002
14750.0;6280.0
14760.0;14200.000000000002
14770.0;10880.0
14780.0;14100.000000000002
14790.0;10820.0
14800.0;6683.0
14810.0;14090.000000000002
14820.0;14570.000000000002
14830.0;14310.000000000002
14840.0;14430.000000000002
14850.0;8874.0
14860.0;14400.000000000002
14870.0;14380.000000000002
14880.0;14540.000000000002
14890.0;7488.0
14900.0;6454.0
14910.0;14200.000000000002
14920.0;6360.0
14930.0;8920.0
14940.0;8002.0
14950.0;14220.000000000002
14960.0;14110.000000000002
14970.0;14630.000000000002
14980.0;14370.000000000002
14990.0;6241.0
15000.0;6944.0
15010.0;14270.000000000002
15020.0;6752.0
15030.0;14260.000000000002
15040.0;6560.0
15050.0;14540.000000000002
15060.0;7000.0
15070.0;14200.000000000002
15080.0;7015.0
15090.0;14230.000000000002
15100.0;6746.0
15110.0;14130.000000000002
15120.0;6830.0
15130.0;14570.000000000002
15140.0;6927.0
15150.0;14310.000000000002
15160.0;6664.0
15170.0;14340.000000000002
15180.0;6813.0
15190.0;14610.000000000002
15200.0;6377.0
15210.0;14690.000000000002
15220.0;14340.000000000002
15230.0;14220.000000000002
15240.0;14650.000000000002
15250.0;6497.0
15260.0;14230.000000000002
15270.0;14540.000000000002
15280.0;14360.000000000002
15290.0;14280.000000000002
15300.0;6477.0
15310.0;6982.0
15320.0;14330.000000000002
15330.0;6598.0
15340.0;14500.000000000002
15350.0;6263.0
15360.0;6758.0
15370.0;14500.000000000002
15380.0;6841.0
15390.0;14110.000000000002
15400.0;6273.0
15410.0;9852.0
15420.0;14500.000000000002
15430.0;9451.0
15440.0;14090.000000000002
15450.0;6170.0
15460.0;7017.0
15470.0;14170.000000000002
15480.0;6591.0
15490.0;14590.000000000002
15500.0;6219.0
15510.0;6262.0
15520.0;14550.000000000002
15530.0;6321.0
15540.0;14160.000000000002
15550.0;7480.0
15560.0;14580.000000000002
15570.0;14380.000000000002
15580.0;14110.000000000002
15590.0;14610.000000000002
15600.0;6364.0
15610.0;14410.000000000002
15620.0;14440.000000000002
15630.0;14310.000000000002
15640.0;14150.000000000002
15650.0;6455.0
15660.0;10020.0
15670.0;14130.000000000002
15680.0;14250.000000000002
15690.0;14380.000000000002
15700.0;14610.000000000002
15710.0;14550.000000000002
15720.0;15320.000000000002
15730.0;14820.000000000002
15740.0;14580.000000000002
15750.0;9034.0
15760.0;14710.000000000002
15770.0;14660.000000000002
15780.0;6395.0
15790.0;14500.000000000002
15800.0;6513.0
15810.0;14570.000000000002
15820.0;6584.0
15830.0;6886.0
15840.0;14220.000000000002
15850.0;7003.0
15860.0;14220.000000000002
15870.0;6453.0
15880.0;14390.000000000002
15890.0;14240.000000000002
15900.0;14370.000000000002
15910.0;14440.000000000002
15920.0;6205.0
15930.0;6440.0
15940.0;14210.000000000002
15950.0;6502.0
15960.0;14660.000000000002
15970.0;6640.0
15980.0;8406.0
15990.0;14490.000000000002
16000.0;6513.0
16010.0;14360.000000000002
16020.0;8797.0
16030.0;14310.000000000002
16040.0;14460.000000000002
16050.0;14380.000000000002
16060.0;14640.000000000002
16070.0;6344.0
16080.0;14250.000000000002
16090.0;14380.000000000002
16100.0;14200.000000000002
16110.0;14560.000000000002
16120.0;14340.000000000002
16130.0;14460.000000000002
16140.0;14660.000000000002
16150.0;6615.0
16160.0;14580.000000000002
16170.0;6579.0
16180.0;14750.000000000002
16190.0;8721.0
16200.0;6626.0
16210.0;14740.000000000002
16220.0;6662.0
16230.0;14780.000000000002
16240.0;8628.0
16250.0;7760.0
16260.0;14210.000000000002
16270.0;6075.0
16280.0;14640.000000000002
16290.0;6732.0
16300.0;8156.0
16310.0;14350.000000000002
16320.0;6609.0
16330.0;14540.000000000002
16340.0;6604.0
16350.0;14220.000000000002
16360.0;14140.000000000002
16370.0;14610.000000000002
16380.0;14430.000000000002
16390.0;6228.0
16400.0;8055.0
16410.0;14430.000000000002
16420.0;6745.0
16430.0;14340.000000000002
16440.0;6582.0
16450.0;14250.000000000002
16460.0;14620.000000000002
16470.0;14380.000000000002
16480.0;14100.000000000002
16490.0;6541.0
16500.0;14790.000000000002
16510.0;14200.000000000002
16520.0;14380.000000000002
16530.0;14540.000000000002
16540.0;14670.000000000002
16550.0;14430.000000000002
16560.0;8962.0
16570.0;14170.000000000002
16580.0;9009.0
16590.0;14730.000000000002
16600.0;9086.0
16610.0;14490.000000000002
16620.0;14710.000000000002
16630.0;14440.000000000002
16640.0;14360.000000000002
16650.0;14330.000000000002
16660.0;8912.0
16670.0;14650.000000000002
16680.0;9146.0
16690.0;14300.000000000002
16700.0;16180.000000000002
16710.0;6066.0
16720.0;14560.000000000002
16730.0;14580.000000000002
16740.0;14650.000000000002
16750.0;14650.000000000002
16760.0;6139.0
16770.0;9217.0
16780.0;14630.000000000002
16790.0;6606.0
16800.0;14260.000000000002
16810.0;7736.0
16820.0;9503.0
16830.0;14640.000000000002
16840.0;8968.0
16850.0;14480.000000000002
16860.0;8078.0
16870.0;6292.0
16880.0;14430.000000000002
16890.0;14250.000000000002
16900.0;14680.000000000002
16910.0;14390.000000000002
16920.0;6200.0
16930.0;8973.0
16940.0;14610.000000000002
16950.0;8521.0
16960.0;14140.000000000002
16970.0;8116.0
16980.0;6363.0
16990.0;14380.000000000002
17000.0;14520.000000000002
17010.0;14360.000000000002
17020.0;14140.000000000002
17030.0;6350.0
17040.0;14200.000000000002
17050.0;14580.000000000002
17060.0;14410.000000000002
17070.0;14110.000000000002
17080.0;6198.0
17090.0;14510.000000000002
17100.0;14540.000000000002
17110.0;14180.000000000002
17120.0;14210.000000000002
17130.0;14330.000000000002
17140.0;16500.0
17150.0;6538.0
17160.0;14760.000000000002
17170.0;14700.000000000002
17180.0;14590.000000000002
17190.0;15450.000000000002
17200.0;6262.0
17210.0;8613.0
17220.0;14300.000000000002
17230.0;6131.0
17240.0;14730.000000000002
17250.0;15560.000000000002
17260.0;8395.0
17270.0;14580.000000000002
17280.0;6339.0
17290.0;14130.000000000002
17300.0;9166.0
17310.0;6498.0
17320.0;14260.000000000002
17330.0;14570.000000000002
17340.0;14970.000000000002
17350.0;14120.000000000002
17360.0;6671.0
17370.0;14630.000000000002
17380.0;14310.000000000002
17390.0;14070.000000000002
17400.0;14530.000000000002
17410.0;9292.0
17420.0;14530.000000000002
17430.0;14220.000000000002
17440.0;14050.000000000002
17450.0;9221.0
17460.0;6449.0
17470.0;14500.000000000002
17480.0;6287.0
17490.0;14120.000000000002
17500.0;6285.0
17510.0;14290.000000000002
17520.0;14100.000000000002
17530.0;14450.000000000002
17540.0;14550.000000000002
17550.0;14380.000000000002
17560.0;14350.000000000002
17570.0;14120.000000000002
17580.0;14360.000000000002
17590.0;14540.000000000002
17600.0;14540.000000000002
17610.0;14200.000000000002
17620.0;14400.000000000002
17630.0;14120.000000000002
17640.0;14550.000000000002
17650.0;14550.000000000002
17660.0;14310.000000000002
17670.0;14400.000000000002
17680.0;14300.000000000002
17690.0;14310.000000000002
17700.0;6720.0
17710.0;14730.000000000002
17720.0;14200.000000000002
17730.0;14600.000000000002
17740.0;14480.000000000002
17750.0;8389.0
17760.0;14730.000000000002
17770.0;6635.0
17780.0;14610.000000000002
17790.0;7692.0
17800.0;6429.0
17810.0;14110.000000000002
17820.0;14590.000000000002
17830.0;14220.000000000002
17840.0;14190.000000000002
17850.0;6500.0
17860.0;14460.000000000002
17870.0;14320.000000000002
17880.0;14580.000000000002
17890.0;11220.000000000002
17900.0;6455.0
17910.0;9903.0
17920.0;14520.000000000002
17930.0;10130.0
17940.0;14280.000000000002
17950.0;6046.0
17960.0;6987.0
17970.0;14330.000000000002
17980.0;6743.0
17990.0;14380.000000000002
18000.0;6499.0
18010.0;8798.0
18020.0;14600.000000000002
18030.0;14370.000000000002
18040.0;14110.000000000002
18050.0;7491.0
18060.0;6235.0
18070.0;14500.000000000002
18080.0;14230.000000000002
18090.0;14220.000000000002
18100.0;14170.000000000002
18110.0;14170.000000000002
18120.0;14670.000000000002
18130.0;14570.000000000002
18140.0;8434.0
18150.0;10220.0
18160.0;14580.000000000002
18170.0;14590.000000000002
18180.0;14680.000000000002
18190.0;14380.000000000002
18200.0;8367.0
18210.0;14520.000000000002
18220.0;14480.000000000002
18230.0;14580.000000000002
18240.0;8858.0
18250.0;6110.0
18260.0;14610.000000000002
18270.0;6186.0
18280.0;14320.000000000002
18290.0;7485.0
18300.0;14570.000000000002
18310.0;14170.000000000002
18320.0;14190.000000000002
18330.0;14650.000000000002
18340.0;6162.0
18350.0;6378.0
18360.0;14320.000000000002
18370.0;6192.0
18380.0;14620.000000000002
18390.0;6583.0
18400.0;7016.0
18410.0;14340.000000000002
18420.0;6811.0
18430.0;14250.000000000002
18440.0;6334.0
18450.0;6082.0
18460.0;14520.000000000002
18470.0;6259.0
18480.0;14500.000000000002
18490.0;6440.0
18500.0;15640.000000000002
18510.0;14310.000000000002
18520.0;14300.000000000002
18530.0;14090.000000000002
18540.0;14480.000000000002
18550.0;14700.000000000002
18560.0;14620.000000000002
18570.0;14290.000000000002
18580.0;14310.000000000002
18590.0;14080.000000000002
18600.0;14490.000000000002
18610.0;14660.000000000002
18620.0;14580.000000000002
18630.0;14550.000000000002
18640.0;14220.000000000002
18650.0;14180.000000000002
18660.0;14420.000000000002
18670.0;14730.000000000002
18680.0;14520.000000000002
18690.0;9288.0
18700.0;15050.000000000002
18710.0;14340.000000000002
18720.0;14210.000000000002
18730.0;14210.000000000002
18740.0;6262.0
18750.0;14320.000000000002
18760.0;14750.000000000002
18770.0;14090.000000000002
18780.0;14700.000000000002
18790.0;6931.0
18800.0;14320.000000000002
18810.0;14180.000000000002
18820.0;14570.000000000002
18830.0;14420.000000000002
18840.0;9850.0
18850.0;14180.000000000002
18860.0;14350.000000000002
18870.0;14460.000000000002
18880.0;14210.000000000002
18890.0;6256.0
18900.0;14460.000000000002
18910.0;6306.0
18920.0;14120.000000000002
18930.0;6238.0
18940.0;9617.0
18950.0;14580.000000000002
18960.0;14210.000000000002
18970.0;14100.000000000002
18980.0;9223.0
18990.0;6483.0
19000.0;14120.000000000002
19010.0;14590.000000000002
19020.0;14260.000000000002
19030.0;14230.000000000002
19040.0;6759.0
19050.0;14490.000000000002
19060.0;14220.000000000002
19070.0;14380.000000000002
19080.0;14490.000000000002
19090.0;6462.0
19100.0;14240.000000000002
19110.0;14240.000000000002
19120.0;14200.000000000002
19130.0;14580.000000000002
19140.0;11720.000000000002
19150.0;6605.0
19160.0;14130.000000000002
19170.0;11610.000000000002
19180.0;14520.000000000002
19190.0;11510.000000000002
19200.0;6957.0
19210.0;14600.000000000002
19220.0;14630.000000000002
19230.0;14740.000000000002
19240.0;14750.000000000002
19250.0;9685.0
19260.0;14340.000000000002
19270.0;6109.0
19280.0;14330.000000000002
19290.0;7488.0
19300.0;6470.0
19310.0;10180.0
19320.0;6114.0
19330.0;9940.0
19340.0;6089.0
19350.0;9717.0
19360.0;12500.000000000002
19370.0;6055.0
19380.0;14540.000000000002
19390.0;9978.0
19400.0;8410.0
19410.0;14350.000000000002
19420.0;14410.000000000002
19430.0;14510.000000000002
19440.0;8897.0
19450.0;12470.000000000002
19460.0;14610.000000000002
19470.0;14350.000000000002
19480.0;14230.000000000002
19490.0;14360.000000000002
19500.0;6201.0
19510.0;14580.000000000002
19520.0;14340.000000000002
19530.0;14340.000000000002
19540.0;14100.000000000002
19550.0;14440.000000000002
19560.0;14310.000000000002
19570.0;14580.000000000002
19580.0;14520.000000000002
19590.0;14240.000000000002
19600.0;14180.000000000002
19610.0;14270.000000000002
19620.0;14200.000000000002
19630.0;14440.000000000002
19640.0;14590.000000000002
19650.0;14360.000000000002
19660.0;14370.000000000002
19670.0;14140.000000000002
19680.0;14250.000000000002
19690.0;14220.000000000002
19700.0;14580.000000000002
19710.0;14570.000000000002
19720.0;14230.000000000002
19730.0;14270.000000000002
19740.0;16590.0
19750.0;6622.0
19760.0;6262.0
19770.0;14290.000000000002
19780.0;6135.0
19790.0;14120.000000000002
19800.0;6674.0
19810.0;14570.000000000002
19820.0;14590.000000000002
19830.0;14670.000000000002
19840.0;14550.000000000002
19850.0;6433.0
19860.0;14630.000000000002
19870.0;14210.000000000002
19880.0;14090.000000000002
19890.0;14470.000000000002
19900.0;6426.0
19910.0;6708.0
19920.0;14340.000000000002
19930.0;6697.0
19940.0;14520.000000000002
19950.0;6205.0
19960.0;14550.000000000002
19970.0;14220.000000000002
19980.0;14110.000000000002
19990.0;14310.000000000002
20000.0;6048.0
20010.0;6167.0
20020.0;14500.000000000002
20030.0;6176.0
20040.0;14080.000000000002
20050.0;7220.0
20060.0;15620.000000000002
20070.0;11170.000000000002
20080.0;14120.000000000002
20090.0;14040.000000000002
20100.0;14560.000000000002
20110.0;6490.0
20120.0;6298.0
20130.0;14620.000000000002
20140.0;6389.0
20150.0;14560.000000000002
20160.0;9027.0
20170.0;15450.000000000002
20180.0;14570.000000000002
20190.0;14450.000000000002
20200.0;14250.000000000002
20210.0;14230.000000000002
20220.0;6369.0
20230.0;14620.000000000002
20240.0;14350.000000000002
20250.0;14580.000000000002
20260.0;14270.000000000002
20270.0;6171.0
20280.0;14570.000000000002
20290.0;14050.000000000002
20300.0;14130.000000000002
20310.0;12310.000000000002
20320.0;6217.0
20330.0;6410.0
20340.0;14180.000000000002
20350.0;6391.0
20360.0;14250.000000000002
20370.0;8122.0
20380.0;6715.0
20390.0;9147.0
20400.0;14090.000000000002
20410.0;14560.000000000002
20420.0;14230.000000000002
20430.0;6576.0
20440.0;14490.000000000002
20450.0;14190.000000000002
20460.0;14120.000000000002
20470.0;14530.000000000002
20480.0;14980.000000000002
20490.0;14330.000000000002
20500.0;14100.000000000002
20510.0;14580.000000000002
20520.0;14350.000000000002
20530.0;6246.0
20540.0;14590.000000000002
20550.0;6410.0
20560.0;14270.000000000002
20570.0;6093.0
20580.0;14450.000000000002
20590.0;8252.0
20600.0;14480.000000000002
20610.0;14540.000000000002
20620.0;14190.000000000002
20630.0;6229.0
20640.0;8522.0
20650.0;6030.0
20660.0;14730.000000000002
20670.0;14740.000000000002
20680.0;14530.000000000002
20690.0;14110.000000000002
20700.0;6642.0
20710.0;13230.000000000002
20720.0;14420.000000000002
20730.0;9271.0
20740.0;14420.000000000002
20750.0;6365.0
20760.0;14310.000000000002
20770.0;14400.000000000002
20780.0;14400.000000000002
20790.0;14210.000000000002
20800.0;6944.0
20810.0;14210.000000000002
20820.0;14230.000000000002
20830.0;14440.000000000002
20840.0;14340.000000000002
20850.0;15280.000000000002
20860.0;14380.000000000002
20870.0;8908.0
20880.0;14130.000000000002
20890.0;9453.0
20900.0;6167.0
20910.0;14490.000000000002
20920.0;10820.0
20930.0;14130.000000000002
20940.0;14550.000000000002
20950.0;6494.0
20960.0;14190.000000000002
20970.0;14120.000000000002
20980.0;14470.000000000002
20990.0;14240.000000000002
21000.0;8158.0
21010.0;14110.000000000002
21020.0;14240.000000000002
21030.0;14540.000000000002
21040.0;14530.000000000002
21050.0;14230.000000000002
21060.0;14310.000000000002
21070.0;14070.000000000002
21080.0;14150.000000000002
21090.0;14440.000000000002
21100.0;14550.000000000002
21110.0;14410.000000000002
21120.0;14230.000000000002
21130.0;14590.000000000002
21140.0;8385.0
21150.0;9648.0
21160.0;14400.000000000002
21170.0;6202.0
21180.0;14090.000000000002
21190.0;8500.0
21200.0;6270.0
21210.0;14550.000000000002
21220.0;14540.000000000002
21230.0;14330.000000000002
21240.0;14610.000000000002
21250.0;15090.000000000002
21260.0;14200.000000000002
21270.0;14060.000000000002
21280.0;14640.000000000002
21290.0;14310.000000000002
21300.0;6213.0
21310.0;14150.000000000002
21320.0;9058.0
21330.0;14230.000000000002
21340.0;14600.000000000002
21350.0;6217.0
21360.0;14230.000000000002
21370.0;14300.000000000002
21380.0;14320.000000000002
21390.0;14500.000000000002
21400.0;6516.0
21410.0;14310.000000000002
21420.0;14140.000000000002
21430.0;14470.000000000002
21440.0;14190.000000000002
21450.0;6039.0
21460.0;8796.0
21470.0;10740.0
21480.0;14340.000000000002
21490.0;14370.000000000002
21500.0;8614.0
21510.0;6395.0
21520.0;14470.000000000002
21530.0;6498.0
21540.0;14560.000000000002
21550.0;6509.0
21560.0;14340.000000000002
21570.0;6396.0
21580.0;14330.000000000002
21590.0;6092.0
21600.0;14100.000000000002
21610.0;6034.0
21620.0;14200.000000000002
21630.0;6332.0
21640.0;14580.000000000002
21650.0;6243.0
21660.0;14400.000000000002
21670.0;6037.0
21680.0;8377.0
21690.0;6656.0
21700.0;14700.000000000002
21710.0;7091.0
21720.0;14260.000000000002
21730.0;8486.0
21740.0;6981.0
21750.0;14590.000000000002
21760.0;14640.000000000002
21770.0;14750.000000000002
21780.0;14220.000000000002
21790.0;6192.0
21800.0;7012.0
21810.0;14370.000000000002
21820.0;6746.0
21830.0;14530.000000000002
21840.0;6289.0
21850.0;14460.000000000002
21860.0;14530.000000000002
21870.0;14360.000000000002
21880.0;14370.000000000002
21890.0;10620.0
21900.0;14440.000000000002
21910.0;14330.000000000002
21920.0;14210.000000000002
21930.0;14570.000000000002
21940.0;15210.000000000002
21950.0;14360.000000000002
21960.0;8733.0
21970.0;14610.000000000002
21980.0;15350.000000000002
21990.0;8623.0
22000.0;14180.000000000002
22010.0;6392.0
22020.0;14220.000000000002
22030.0;7695.0
22040.0;15030.000000000002
22050.0;14280.000000000002
22060.0;8853.0
22070.0;14050.000000000002
22080.0;14170.000000000002
22090.0;14180.000000000002
22100.0;14360.000000000002
22110.0;14570.000000000002
22120.0;9156.0
22130.0;14260.000000000002
22140.0;6487.0
22150.0;6550.0
22160.0;14430.000000000002
22170.0;6522.0
22180.0;14620.000000000002
22190.0;7074.0
22200.0;6833.0
22210.0;14610.000000000002
22220.0;14530.000000000002
22230.0;14610.000000000002
22240.0;14340.000000000002
22250.0;6024.0
22260.0;6434.0
22270.0;14490.000000000002
22280.0;6260.0
22290.0;9098.0
22300.0;8682.0
22310.0;8664.0
22320.0;14520.000000000002
22330.0;14340.000000000002
22340.0;14630.000000000002
22350.0;15360.000000000002
22360.0;7007.0
22370.0;14510.000000000002
22380.0;14170.000000000002
22390.0;14520.000000000002
22400.0;14240.000000000002
22410.0;15210.000000000002
22420.0;14390.000000000002
22430.0;9320.0
22440.0;14110.000000000002
22450.0;9366.0
22460.0;6589.0
22470.0;14670.000000000002
22480.0;14380.000000000002
22490.0;14150.000000000002
22500.0;14590.000000000002
22510.0;6507.0
22520.0;6292.0
22530.0;14340.000000000002
22540.0;6069.0
22550.0;14370.000000000002
22560.0;6512.0
22570.0;14450.000000000002
22580.0;6170.0
22590.0;14260.000000000002
22600.0;6235.0
22610.0;14070.000000000002
22620.0;6319.0
22630.0;14180.000000000002
22640.0;6030.0
22650.0;6742.0
22660.0;14740.000000000002
22670.0;7141.0
22680.0;14750.000000000002
22690.0;6380.0
22700.0;6618.0
22710.0;14650.000000000002
22720.0;6806.0
22730.0;14480.000000000002
22740.0;6196.0
22750.0;6589.0
22760.0;14640.000000000002
22770.0;6234.0
22780.0;14330.000000000002
22790.0;6449.0
22800.0;14540.000000000002
22810.0;14220.000000000002
22820.0;14740.000000000002
22830.0;14290.000000000002
22840.0;15930.000000000002
22850.0;14180.000000000002
22860.0;14550.000000000002
22870.0;14210.000000000002
22880.0;14100.000000000002
22890.0;6512.0
22900.0;14210.000000000002
22910.0;14190.000000000002
22920.0;14620.000000000002
22930.0;14370.000000000002
22940.0;8363.0
22950.0;14540.000000000002
22960.0;14140.000000000002
22970.0;14070.000000000002
22980.0;8155.0
22990.0;6917.0
23000.0;14600.000000000002
23010.0;14540.000000000002
23020.0;14260.000000000002
23030.0;14220.000000000002
23040.0;14210.000000000002
23050.0;14540.000000000002
23060.0;14550.000000000002
23070.0;14190.000000000002
23080.0;14380.000000000002
23090.0;14130.000000000002
23100.0;14620.000000000002
23110.0;14360.000000000002
23120.0;14080.000000000002
23130.0;14510.000000000002
23140.0;14590.000000000002
23150.0;14490.000000000002
23160.0;6208.0
23170.0;14390.000000000002
23180.0;14540.000000000002
23190.0;14690.000000000002
23200.0;14320.000000000002
23210.0;6656.0
23220.0;14260.000000000002
23230.0;14230.000000000002
23240.0;14280.000000000002
23250.0;14610.000000000002
23260.0;6262.0
23270.0;14200.000000000002
23280.0;14070.000000000002
23290.0;14600.000000000002
23300.0;14170.000000000002
23310.0;6165.0
23320.0;6513.0
23330.0;14360.000000000002
23340.0;6306.0
23350.0;14440.000000000002
23360.0;6172.0
23370.0;6251.0
23380.0;14560.000000000002
23390.0;6355.0
23400.0;14170.000000000002
